ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_873_length_461_cov_3.338323,nomatch,,,,,,,,
NODE_874_length_460_cov_12.288288,nomatch,,,,,,,,
NODE_875_length_458_cov_5.957704,nomatch,,,,,,,,
NODE_876_length_457_cov_1.433333,nomatch,,,,,,,,
NODE_877_length_453_cov_10.435583,nomatch,,,,,,,,
NODE_878_length_450_cov_9.956656,nomatch,,,,,,,,
NODE_879_length_448_cov_3.775701,nomatch,,,,,,,,
NODE_880_length_448_cov_3.143302,nomatch,,,,,,,,
NODE_881_length_433_cov_5.009804,nomatch,,,,,,,,
NODE_882_length_431_cov_5.095395,nomatch,,,,,,,,
NODE_883_length_429_cov_90.112583,nomatch,,,,,,,,
NODE_884_length_426_cov_8.250836,nomatch,,,,,,,,
NODE_885_length_422_cov_70.871186,nomatch,,,,,,,,
NODE_886_length_420_cov_10.416382,nomatch,,,,,,,,
NODE_887_length_419_cov_9.746575,nomatch,,,,,,,,
NODE_888_length_419_cov_5.630137,nomatch,,,,,,,,
NODE_889_length_419_cov_4.335616,nomatch,,,,,,,,
NODE_890_length_412_cov_3.947368,nomatch,,,,,,,,
NODE_891_length_411_cov_5.045775,nomatch,,,,,,,,
NODE_892_length_408_cov_6.989324,nomatch,,,,,,,,
NODE_893_length_408_cov_2.380783,nomatch,,,,,,,,
NODE_894_length_406_cov_8.627240,nomatch,,,,,,,,
NODE_895_length_405_cov_77.309353,nomatch,,,,,,,,
NODE_896_length_403_cov_11.409420,nomatch,,,,,,,,
NODE_897_length_398_cov_16.103321,nomatch,,,,,,,,
NODE_898_length_390_cov_82.452471,nomatch,,,,,,,,
NODE_899_length_390_cov_9.410646,nomatch,,,,,,,,
NODE_900_length_385_cov_7.251938,nomatch,,,,,,,,
NODE_901_length_381_cov_6.925197,nomatch,,,,,,,,
NODE_902_length_381_cov_5.003937,nomatch,,,,,,,,
NODE_903_length_380_cov_4.806324,nomatch,,,,,,,,
NODE_904_length_378_cov_13.063745,nomatch,,,,,,,,
NODE_905_length_378_cov_5.071713,nomatch,,,,,,,,
NODE_906_length_377_cov_6.144000,nomatch,,,,,,,,
NODE_907_length_375_cov_8.665323,nomatch,,,,,,,,
NODE_908_length_370_cov_173.827160,nomatch,,,,,,,,
NODE_909_length_369_cov_15.842975,nomatch,,,,,,,,
NODE_910_length_367_cov_8.891667,nomatch,,,,,,,,
NODE_911_length_362_cov_20.072340,nomatch,,,,,,,,
NODE_912_length_359_cov_3.793103,nomatch,,,,,,,,
NODE_913_length_358_cov_7.523810,nomatch,,,,,,,,
NODE_914_length_358_cov_4.307359,nomatch,,,,,,,,
NODE_915_length_354_cov_150.590308,nomatch,,,,,,,,
NODE_916_length_354_cov_9.581498,nomatch,,,,,,,,
NODE_917_length_349_cov_9.211712,nomatch,,,,,,,,
NODE_918_length_349_cov_7.725225,nomatch,,,,,,,,
NODE_919_length_349_cov_7.162162,nomatch,,,,,,,,
NODE_920_length_343_cov_33.995370,nomatch,,,,,,,,
NODE_921_length_337_cov_6.214286,nomatch,,,,,,,,
NODE_922_length_333_cov_8.713592,nomatch,,,,,,,,
NODE_923_length_332_cov_20.702439,nomatch,,,,,,,,
NODE_924_length_332_cov_5.712195,nomatch,,,,,,,,
NODE_925_length_332_cov_4.053659,nomatch,,,,,,,,
NODE_926_length_331_cov_10.397059,nomatch,,,,,,,,
NODE_927_length_330_cov_3.394089,nomatch,,,,,,,,
NODE_928_length_328_cov_8.935323,nomatch,,,,,,,,
NODE_929_length_326_cov_54.497487,nomatch,,,,,,,,
NODE_930_length_326_cov_24.045226,nomatch,,,,,,,,
NODE_931_length_323_cov_5.239796,nomatch,,,,,,,,
NODE_932_length_320_cov_80.730570,nomatch,,,,,,,,
NODE_933_length_317_cov_4.731579,nomatch,,,,,,,,
NODE_934_length_313_cov_5.500000,nomatch,,,,,,,,
NODE_935_length_313_cov_2.403226,nomatch,,,,,,,,
NODE_936_length_311_cov_5.668478,nomatch,,,,,,,,
NODE_937_length_307_cov_5.666667,nomatch,,,,,,,,
NODE_938_length_307_cov_5.244444,nomatch,,,,,,,,
NODE_939_length_306_cov_4.636872,nomatch,,,,,,,,
NODE_940_length_306_cov_3.094972,nomatch,,,,,,,,
NODE_941_length_304_cov_432.881356,nomatch,,,,,,,,
NODE_942_length_303_cov_10.943182,nomatch,,,,,,,,
NODE_943_length_301_cov_6.764368,nomatch,,,,,,,,
NODE_944_length_300_cov_6.543353,nomatch,,,,,,,,
NODE_945_length_300_cov_4.086705,nomatch,,,,,,,,
NODE_946_length_295_cov_6.029762,nomatch,,,,,,,,
NODE_947_length_294_cov_11.808383,nomatch,,,,,,,,
NODE_948_length_294_cov_7.281437,nomatch,,,,,,,,
NODE_949_length_294_cov_4.287425,nomatch,,,,,,,,
NODE_950_length_292_cov_24.903030,nomatch,,,,,,,,
NODE_951_length_292_cov_7.242424,nomatch,,,,,,,,
NODE_952_length_291_cov_4.859756,nomatch,,,,,,,,
NODE_953_length_289_cov_5.722222,nomatch,,,,,,,,
NODE_954_length_287_cov_71.875000,nomatch,,,,,,,,
NODE_955_length_285_cov_6.094937,nomatch,,,,,,,,
NODE_956_length_281_cov_13.474026,nomatch,,,,,,,,
NODE_957_length_281_cov_5.097403,nomatch,,,,,,,,
NODE_958_length_280_cov_16.960784,nomatch,,,,,,,,
NODE_959_length_280_cov_6.274510,nomatch,,,,,,,,
NODE_960_length_276_cov_7.147651,nomatch,,,,,,,,
NODE_961_length_274_cov_40.265306,nomatch,,,,,,,,
NODE_962_length_270_cov_9.293706,nomatch,,,,,,,,
NODE_963_length_269_cov_146.669014,nomatch,,,,,,,,
NODE_964_length_269_cov_5.267606,nomatch,,,,,,,,
NODE_965_length_264_cov_137.802920,nomatch,,,,,,,,
NODE_966_length_259_cov_8.113636,nomatch,,,,,,,,
NODE_967_length_257_cov_13.700000,nomatch,,,,,,,,
NODE_968_length_256_cov_3.224806,nomatch,,,,,,,,
NODE_969_length_255_cov_49.382812,nomatch,,,,,,,,
NODE_970_length_255_cov_24.757812,nomatch,,,,,,,,
NODE_971_length_255_cov_24.453125,nomatch,,,,,,,,
NODE_972_length_255_cov_24.046875,nomatch,,,,,,,,
NODE_973_length_255_cov_12.328125,nomatch,,,,,,,,
NODE_974_length_255_cov_12.101562,nomatch,,,,,,,,
NODE_975_length_255_cov_10.257812,nomatch,,,,,,,,
NODE_976_length_255_cov_10.132812,nomatch,,,,,,,,
NODE_977_length_255_cov_9.921875,nomatch,,,,,,,,
NODE_978_length_255_cov_9.625000,nomatch,,,,,,,,
NODE_979_length_255_cov_9.140625,nomatch,,,,,,,,
NODE_980_length_255_cov_8.835938,nomatch,,,,,,,,
NODE_981_length_255_cov_8.757812,nomatch,,,,,,,,
NODE_982_length_255_cov_8.554688,nomatch,,,,,,,,
NODE_983_length_255_cov_7.078125,nomatch,,,,,,,,
NODE_984_length_255_cov_6.695312,nomatch,,,,,,,,
NODE_985_length_255_cov_6.664062,nomatch,,,,,,,,
NODE_986_length_255_cov_6.578125,nomatch,,,,,,,,
NODE_987_length_255_cov_6.320312,nomatch,,,,,,,,
NODE_988_length_255_cov_6.210938,nomatch,,,,,,,,
NODE_989_length_255_cov_6.164062,nomatch,,,,,,,,
NODE_990_length_255_cov_6.085938,nomatch,,,,,,,,
NODE_991_length_255_cov_5.976562,nomatch,,,,,,,,
NODE_992_length_255_cov_5.898438,nomatch,,,,,,,,
NODE_993_length_255_cov_5.820312,nomatch,,,,,,,,
NODE_994_length_255_cov_5.796875,nomatch,,,,,,,,
NODE_995_length_255_cov_5.289062,nomatch,,,,,,,,
NODE_996_length_255_cov_5.148438,nomatch,,,,,,,,
NODE_997_length_255_cov_4.687500,nomatch,,,,,,,,
NODE_998_length_255_cov_4.625000,nomatch,,,,,,,,
NODE_999_length_255_cov_4.265625,nomatch,,,,,,,,
NODE_1000_length_255_cov_3.765625,nomatch,,,,,,,,
NODE_1001_length_255_cov_3.585938,nomatch,,,,,,,,
NODE_1002_length_255_cov_2.695312,nomatch,,,,,,,,
NODE_1003_length_254_cov_5.803150,nomatch,,,,,,,,
NODE_1004_length_253_cov_16.380952,nomatch,,,,,,,,
NODE_1005_length_253_cov_9.182540,nomatch,,,,,,,,
NODE_1006_length_253_cov_7.476190,nomatch,,,,,,,,
NODE_1007_length_252_cov_39.552000,nomatch,,,,,,,,
NODE_1008_length_252_cov_5.304000,nomatch,,,,,,,,
NODE_1009_length_252_cov_4.664000,nomatch,,,,,,,,
NODE_1010_length_251_cov_5.274194,nomatch,,,,,,,,
NODE_1011_length_250_cov_5.983740,nomatch,,,,,,,,
NODE_1012_length_249_cov_11.598361,nomatch,,,,,,,,
NODE_1013_length_248_cov_6.462810,nomatch,,,,,,,,
NODE_1014_length_247_cov_18.058333,nomatch,,,,,,,,
NODE_1015_length_246_cov_9.596639,nomatch,,,,,,,,
NODE_1016_length_246_cov_7.638655,nomatch,,,,,,,,
NODE_1017_length_245_cov_18.271186,nomatch,,,,,,,,
NODE_1018_length_245_cov_7.347458,nomatch,,,,,,,,
NODE_1019_length_243_cov_30.482759,nomatch,,,,,,,,
NODE_1020_length_243_cov_5.663793,nomatch,,,,,,,,
NODE_1021_length_243_cov_5.086207,nomatch,,,,,,,,
NODE_1022_length_243_cov_4.068966,nomatch,,,,,,,,
NODE_1023_length_242_cov_19.869565,nomatch,,,,,,,,
NODE_1024_length_241_cov_5.982456,nomatch,,,,,,,,
NODE_1025_length_240_cov_44.309735,nomatch,,,,,,,,
NODE_1026_length_240_cov_4.522124,nomatch,,,,,,,,
NODE_1027_length_240_cov_3.566372,nomatch,,,,,,,,
NODE_1028_length_239_cov_13.517857,nomatch,,,,,,,,
NODE_1029_length_239_cov_3.535714,nomatch,,,,,,,,
NODE_1030_length_238_cov_3.729730,nomatch,,,,,,,,
NODE_1031_length_237_cov_27.363636,nomatch,,,,,,,,
NODE_1032_length_237_cov_26.372727,nomatch,,,,,,,,
NODE_1033_length_237_cov_6.427273,nomatch,,,,,,,,
NODE_1034_length_236_cov_14.458716,nomatch,,,,,,,,
NODE_1035_length_233_cov_6.122642,nomatch,,,,,,,,
NODE_1036_length_232_cov_5.038095,nomatch,,,,,,,,
NODE_1037_length_227_cov_12.580000,nomatch,,,,,,,,
NODE_1038_length_225_cov_10.265306,nomatch,,,,,,,,
NODE_1039_length_225_cov_10.204082,nomatch,,,,,,,,
NODE_1040_length_224_cov_11.216495,nomatch,,,,,,,,
NODE_1041_length_223_cov_33.114583,nomatch,,,,,,,,
NODE_1042_length_222_cov_24.442105,nomatch,,,,,,,,
NODE_1043_length_221_cov_6.127660,nomatch,,,,,,,,
NODE_1044_length_221_cov_5.851064,nomatch,,,,,,,,
NODE_1045_length_220_cov_57.935484,nomatch,,,,,,,,
NODE_1046_length_218_cov_10.219780,nomatch,,,,,,,,
NODE_1047_length_215_cov_13.329545,nomatch,,,,,,,,
NODE_1048_length_215_cov_11.215909,nomatch,,,,,,,,
NODE_1049_length_215_cov_8.909091,nomatch,,,,,,,,
NODE_1050_length_214_cov_4.747126,nomatch,,,,,,,,
NODE_1051_length_209_cov_15.402439,nomatch,,,,,,,,
NODE_1052_length_207_cov_10.237500,nomatch,,,,,,,,
NODE_1053_length_207_cov_6.375000,nomatch,,,,,,,,
NODE_1054_length_205_cov_13.102564,nomatch,,,,,,,,
NODE_1055_length_205_cov_7.089744,nomatch,,,,,,,,
NODE_1056_length_204_cov_4.545455,nomatch,,,,,,,,
NODE_1057_length_203_cov_436.039474,nomatch,,,,,,,,
