ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_872_length_1784_cov_6.664454,nomatch,,,,,,,,
NODE_873_length_1751_cov_2.123768,nomatch,,,,,,,,
NODE_874_length_1740_cov_6.965282,nomatch,,,,,,,,
NODE_875_length_1740_cov_3.616243,nomatch,,,,,,,,
NODE_876_length_1737_cov_3.160870,nomatch,,,,,,,,
NODE_877_length_1729_cov_3.516230,nomatch,,,,,,,,
NODE_878_length_1729_cov_2.793383,nomatch,,,,,,,,
NODE_879_length_1686_cov_4.940988,nomatch,,,,,,,,
NODE_880_length_1642_cov_3.475908,nomatch,,,,,,,,
NODE_881_length_1635_cov_2.202255,nomatch,,,,,,,,
NODE_882_length_1628_cov_5.447035,nomatch,,,,,,,,
NODE_883_length_1615_cov_6.844086,nomatch,,,,,,,,
NODE_884_length_1613_cov_5.477120,nomatch,,,,,,,,
NODE_885_length_1612_cov_3.013468,nomatch,,,,,,,,
NODE_886_length_1610_cov_4.654080,nomatch,,,,,,,,
NODE_887_length_1604_cov_6.995938,nomatch,,,,,,,,
NODE_888_length_1604_cov_3.805687,nomatch,,,,,,,,
NODE_889_length_1598_cov_2.383413,nomatch,,,,,,,,
NODE_890_length_1578_cov_3.747760,nomatch,,,,,,,,
NODE_891_length_1567_cov_3.542361,nomatch,,,,,,,,
NODE_892_length_1565_cov_4.089708,nomatch,,,,,,,,
NODE_893_length_1554_cov_5.562018,nomatch,,,,,,,,
NODE_894_length_1553_cov_4.061010,nomatch,,,,,,,,
NODE_895_length_1525_cov_4.710300,nomatch,,,,,,,,
NODE_896_length_1495_cov_3.812135,nomatch,,,,,,,,
NODE_897_length_1479_cov_2.859467,nomatch,,,,,,,,
NODE_898_length_1474_cov_4.167038,nomatch,,,,,,,,
NODE_899_length_1472_cov_2.904089,nomatch,,,,,,,,
NODE_900_length_1469_cov_4.793592,nomatch,,,,,,,,
NODE_901_length_1459_cov_4.134384,nomatch,,,,,,,,
NODE_902_length_1449_cov_7.532526,nomatch,,,,,,,,
NODE_903_length_1441_cov_4.928463,nomatch,,,,,,,,
NODE_904_length_1427_cov_4.135385,nomatch,,,,,,,,
NODE_905_length_1422_cov_3.420077,nomatch,,,,,,,,
NODE_906_length_1419_cov_6.840557,nomatch,,,,,,,,
NODE_907_length_1419_cov_3.995356,nomatch,,,,,,,,
NODE_908_length_1411_cov_6.186916,nomatch,,,,,,,,
NODE_909_length_1411_cov_4.497664,nomatch,,,,,,,,
NODE_910_length_1382_cov_3.799203,nomatch,,,,,,,,
NODE_911_length_1356_cov_3.278275,nomatch,,,,,,,,
NODE_912_length_1349_cov_5.344517,nomatch,,,,,,,,
NODE_913_length_1346_cov_3.925349,nomatch,,,,,,,,
NODE_914_length_1334_cov_4.544325,nomatch,,,,,,,,
NODE_915_length_1333_cov_3.348259,nomatch,,,,,,,,
NODE_916_length_1328_cov_4.562864,nomatch,,,,,,,,
NODE_917_length_1328_cov_3.908410,nomatch,,,,,,,,
NODE_918_length_1324_cov_5.491385,nomatch,,,,,,,,
NODE_919_length_1319_cov_6.066275,nomatch,,,,,,,,
NODE_920_length_1311_cov_4.795608,nomatch,,,,,,,,
NODE_921_length_1309_cov_9.737733,nomatch,,,,,,,,
NODE_922_length_1291_cov_3.773196,nomatch,,,,,,,,
NODE_923_length_1276_cov_4.512620,nomatch,,,,,,,,
NODE_924_length_1271_cov_3.818182,nomatch,,,,,,,,
NODE_925_length_1262_cov_6.101322,nomatch,,,,,,,,
NODE_926_length_1237_cov_9.166667,nomatch,,,,,,,,
NODE_927_length_1236_cov_7.415690,nomatch,,,,,,,,
NODE_928_length_1229_cov_3.405626,nomatch,,,,,,,,
NODE_929_length_1224_cov_3.874202,nomatch,,,,,,,,
NODE_930_length_1220_cov_5.373285,nomatch,,,,,,,,
NODE_931_length_1205_cov_4.530612,nomatch,,,,,,,,
NODE_932_length_1202_cov_6.305116,nomatch,,,,,,,,
NODE_933_length_1197_cov_3.771028,nomatch,,,,,,,,
NODE_934_length_1194_cov_3.891284,nomatch,,,,,,,,
NODE_935_length_1174_cov_4.278626,nomatch,,,,,,,,
NODE_936_length_1165_cov_5.184971,nomatch,,,,,,,,
NODE_937_length_1158_cov_4.211445,nomatch,,,,,,,,
NODE_938_length_1145_cov_4.932220,nomatch,,,,,,,,
NODE_939_length_1132_cov_6.034826,nomatch,,,,,,,,
NODE_940_length_1115_cov_5.645749,nomatch,,,,,,,,
NODE_941_length_1092_cov_2.544041,nomatch,,,,,,,,
NODE_942_length_1082_cov_5.085864,nomatch,,,,,,,,
NODE_943_length_1077_cov_4.500000,nomatch,,,,,,,,
NODE_944_length_1073_cov_4.294926,nomatch,,,,,,,,
NODE_945_length_1065_cov_8.459488,nomatch,,,,,,,,
NODE_946_length_1039_cov_4.658991,nomatch,,,,,,,,
NODE_947_length_1037_cov_5.356044,nomatch,,,,,,,,
NODE_948_length_1026_cov_3.751947,nomatch,,,,,,,,
NODE_949_length_1021_cov_5.417226,nomatch,,,,,,,,
NODE_950_length_1019_cov_4.196188,nomatch,,,,,,,,
NODE_951_length_997_cov_3.643678,nomatch,,,,,,,,
NODE_952_length_996_cov_6.466053,nomatch,,,,,,,,
NODE_953_length_991_cov_5.151620,nomatch,,,,,,,,
NODE_954_length_989_cov_3.685979,nomatch,,,,,,,,
NODE_955_length_983_cov_3.325935,nomatch,,,,,,,,
NODE_956_length_980_cov_2.704572,nomatch,,,,,,,,
NODE_957_length_978_cov_4.319624,nomatch,,,,,,,,
NODE_958_length_970_cov_2.982206,nomatch,,,,,,,,
NODE_959_length_966_cov_5.441001,nomatch,,,,,,,,
NODE_960_length_966_cov_2.388558,nomatch,,,,,,,,
NODE_961_length_963_cov_3.407895,nomatch,,,,,,,,
NODE_962_length_961_cov_4.298561,nomatch,,,,,,,,
NODE_963_length_943_cov_4.580882,nomatch,,,,,,,,
NODE_964_length_928_cov_10.521848,nomatch,,,,,,,,
NODE_965_length_924_cov_3.513174,nomatch,,,,,,,,
NODE_966_length_924_cov_2.920954,nomatch,,,,,,,,
NODE_967_length_921_cov_4.037783,nomatch,,,,,,,,
NODE_968_length_910_cov_4.051086,nomatch,,,,,,,,
NODE_969_length_902_cov_3.036082,nomatch,,,,,,,,
NODE_970_length_896_cov_6.156047,nomatch,,,,,,,,
NODE_971_length_895_cov_12.880208,nomatch,,,,,,,,
NODE_972_length_893_cov_6.959530,nomatch,,,,,,,,
NODE_973_length_886_cov_4.938076,nomatch,,,,,,,,
NODE_974_length_885_cov_7.854881,nomatch,,,,,,,,
NODE_975_length_881_cov_4.035809,nomatch,,,,,,,,
NODE_976_length_877_cov_5.502667,nomatch,,,,,,,,
NODE_977_length_865_cov_4.672087,nomatch,,,,,,,,
NODE_978_length_865_cov_4.609756,nomatch,,,,,,,,
NODE_979_length_851_cov_3.928177,nomatch,,,,,,,,
NODE_980_length_847_cov_11.745833,nomatch,,,,,,,,
NODE_981_length_846_cov_4.543811,nomatch,,,,,,,,
NODE_982_length_841_cov_3.620448,nomatch,,,,,,,,
NODE_983_length_824_cov_5.548063,nomatch,,,,,,,,
NODE_984_length_820_cov_4.607504,nomatch,,,,,,,,
NODE_985_length_810_cov_10.207906,nomatch,,,,,,,,
NODE_986_length_810_cov_4.857980,nomatch,,,,,,,,
NODE_987_length_803_cov_2.739645,nomatch,,,,,,,,
NODE_988_length_802_cov_5.488889,nomatch,,,,,,,,
NODE_989_length_802_cov_4.508148,nomatch,,,,,,,,
NODE_990_length_801_cov_8.057864,nomatch,,,,,,,,
NODE_991_length_791_cov_8.879518,nomatch,,,,,,,,
NODE_992_length_785_cov_7.030395,nomatch,,,,,,,,
NODE_993_length_779_cov_3.023006,nomatch,,,,,,,,
NODE_994_length_775_cov_5.253086,nomatch,,,,,,,,
NODE_995_length_770_cov_3.785381,nomatch,,,,,,,,
NODE_996_length_768_cov_5.686427,nomatch,,,,,,,,
NODE_997_length_765_cov_7.032915,nomatch,,,,,,,,
NODE_998_length_759_cov_4.528481,nomatch,,,,,,,,
NODE_999_length_757_cov_4.165079,nomatch,,,,,,,,
NODE_1000_length_751_cov_3.943910,nomatch,,,,,,,,
NODE_1001_length_751_cov_3.530449,nomatch,,,,,,,,
NODE_1002_length_748_cov_5.771337,nomatch,,,,,,,,
NODE_1003_length_747_cov_4.025806,nomatch,,,,,,,,
NODE_1004_length_745_cov_4.432039,nomatch,,,,,,,,
NODE_1005_length_744_cov_6.322528,nomatch,,,,,,,,
NODE_1006_length_744_cov_5.834684,nomatch,,,,,,,,
NODE_1007_length_742_cov_3.385366,nomatch,,,,,,,,
NODE_1008_length_742_cov_2.349593,nomatch,,,,,,,,
NODE_1009_length_737_cov_4.809836,nomatch,,,,,,,,
NODE_1010_length_733_cov_6.820132,nomatch,,,,,,,,
NODE_1011_length_729_cov_6.400332,nomatch,,,,,,,,
NODE_1012_length_713_cov_10.080205,nomatch,,,,,,,,
NODE_1013_length_710_cov_7.082333,nomatch,,,,,,,,
NODE_1014_length_710_cov_6.951973,nomatch,,,,,,,,
NODE_1015_length_709_cov_5.671821,nomatch,,,,,,,,
NODE_1016_length_708_cov_4.648881,nomatch,,,,,,,,
NODE_1017_length_707_cov_3.353448,nomatch,,,,,,,,
NODE_1018_length_706_cov_4.685665,nomatch,,,,,,,,
NODE_1019_length_705_cov_3.349481,nomatch,,,,,,,,
NODE_1020_length_702_cov_2.793043,nomatch,,,,,,,,
NODE_1021_length_701_cov_18.696864,nomatch,,,,,,,,
NODE_1022_length_695_cov_6.410211,nomatch,,,,,,,,
NODE_1023_length_682_cov_3.118919,nomatch,,,,,,,,
NODE_1024_length_678_cov_3.892922,nomatch,,,,,,,,
NODE_1025_length_676_cov_5.974499,nomatch,,,,,,,,
NODE_1026_length_675_cov_2.153285,nomatch,,,,,,,,
NODE_1027_length_674_cov_4.027422,nomatch,,,,,,,,
NODE_1028_length_674_cov_3.638026,nomatch,,,,,,,,
NODE_1029_length_670_cov_3.368324,nomatch,,,,,,,,
NODE_1030_length_670_cov_1.692449,nomatch,,,,,,,,
NODE_1031_length_666_cov_4.174074,nomatch,,,,,,,,
NODE_1032_length_665_cov_5.786245,nomatch,,,,,,,,
NODE_1033_length_664_cov_2.875233,nomatch,,,,,,,,
NODE_1034_length_654_cov_3.537002,nomatch,,,,,,,,
NODE_1035_length_650_cov_4.833652,nomatch,,,,,,,,
NODE_1036_length_648_cov_11.368522,nomatch,,,,,,,,
NODE_1037_length_647_cov_9.390385,nomatch,,,,,,,,
NODE_1038_length_645_cov_23.889961,nomatch,,,,,,,,
NODE_1039_length_641_cov_4.143969,nomatch,,,,,,,,
NODE_1040_length_637_cov_5.131373,nomatch,,,,,,,,
NODE_1041_length_609_cov_8.383817,nomatch,,,,,,,,
NODE_1042_length_600_cov_3.942918,nomatch,,,,,,,,
NODE_1043_length_599_cov_6.514831,nomatch,,,,,,,,
NODE_1044_length_598_cov_4.292994,nomatch,,,,,,,,
NODE_1045_length_598_cov_4.144374,nomatch,,,,,,,,
NODE_1046_length_587_cov_5.243478,nomatch,,,,,,,,
NODE_1047_length_586_cov_12.004357,nomatch,,,,,,,,
NODE_1048_length_584_cov_3.807440,nomatch,,,,,,,,
NODE_1049_length_582_cov_26.175824,nomatch,,,,,,,,
NODE_1050_length_582_cov_3.663736,nomatch,,,,,,,,
NODE_1051_length_581_cov_5.011013,nomatch,,,,,,,,
NODE_1052_length_579_cov_5.130531,nomatch,,,,,,,,
NODE_1053_length_575_cov_12.756696,nomatch,,,,,,,,
NODE_1054_length_566_cov_7.041002,nomatch,,,,,,,,
NODE_1055_length_565_cov_2.908676,nomatch,,,,,,,,
NODE_1056_length_564_cov_6.732265,nomatch,,,,,,,,
NODE_1057_length_558_cov_3.341067,nomatch,,,,,,,,
NODE_1058_length_556_cov_5.058275,nomatch,,,,,,,,
NODE_1059_length_546_cov_4.673031,nomatch,,,,,,,,
NODE_1060_length_543_cov_4.338942,nomatch,,,,,,,,
NODE_1061_length_539_cov_7.645631,nomatch,,,,,,,,
NODE_1062_length_537_cov_5.341463,nomatch,,,,,,,,
NODE_1063_length_535_cov_5.482843,nomatch,,,,,,,,
NODE_1064_length_531_cov_8.982673,nomatch,,,,,,,,
NODE_1065_length_531_cov_1.856436,nomatch,,,,,,,,
NODE_1066_length_530_cov_4.245658,nomatch,,,,,,,,
NODE_1067_length_530_cov_3.397022,nomatch,,,,,,,,
NODE_1068_length_528_cov_2.299252,nomatch,,,,,,,,
NODE_1069_length_524_cov_5.657431,nomatch,,,,,,,,
NODE_1070_length_517_cov_7.861538,nomatch,,,,,,,,
NODE_1071_length_517_cov_4.766667,nomatch,,,,,,,,
NODE_1072_length_516_cov_3.197943,nomatch,,,,,,,,
NODE_1073_length_515_cov_3.724227,nomatch,,,,,,,,
NODE_1074_length_515_cov_1.974227,nomatch,,,,,,,,
NODE_1075_length_510_cov_4.561358,nomatch,,,,,,,,
NODE_1076_length_509_cov_2.806283,nomatch,,,,,,,,
NODE_1077_length_505_cov_3.452381,nomatch,,,,,,,,
NODE_1078_length_495_cov_21.728261,nomatch,,,,,,,,
NODE_1079_length_495_cov_2.116848,nomatch,,,,,,,,
NODE_1080_length_493_cov_1.923497,nomatch,,,,,,,,
NODE_1081_length_491_cov_3.137363,nomatch,,,,,,,,
NODE_1082_length_484_cov_4.229692,nomatch,,,,,,,,
NODE_1083_length_480_cov_5.147309,nomatch,,,,,,,,
NODE_1084_length_479_cov_4.065341,nomatch,,,,,,,,
NODE_1085_length_477_cov_3.502857,nomatch,,,,,,,,
NODE_1086_length_475_cov_8.284483,nomatch,,,,,,,,
NODE_1087_length_475_cov_4.862069,nomatch,,,,,,,,
NODE_1088_length_472_cov_1.904348,nomatch,,,,,,,,
NODE_1089_length_471_cov_4.991279,nomatch,,,,,,,,
NODE_1090_length_470_cov_8.262391,nomatch,,,,,,,,
NODE_1091_length_468_cov_10.410557,nomatch,,,,,,,,
NODE_1092_length_466_cov_1.188791,nomatch,,,,,,,,
NODE_1093_length_458_cov_3.540785,nomatch,,,,,,,,
NODE_1094_length_458_cov_2.268882,nomatch,,,,,,,,
NODE_1095_length_451_cov_9.447531,nomatch,,,,,,,,
NODE_1096_length_449_cov_1.164596,nomatch,,,,,,,,
NODE_1097_length_448_cov_3.757009,nomatch,,,,,,,,
NODE_1098_length_447_cov_3.828125,nomatch,,,,,,,,
NODE_1099_length_444_cov_4.249211,nomatch,,,,,,,,
NODE_1100_length_443_cov_3.136076,nomatch,,,,,,,,
NODE_1101_length_442_cov_3.025397,nomatch,,,,,,,,
NODE_1102_length_441_cov_4.318471,nomatch,,,,,,,,
NODE_1103_length_440_cov_8.613419,nomatch,,,,,,,,
NODE_1104_length_438_cov_6.826367,nomatch,,,,,,,,
NODE_1105_length_436_cov_4.987055,nomatch,,,,,,,,
NODE_1106_length_432_cov_4.803279,nomatch,,,,,,,,
NODE_1107_length_431_cov_5.960526,nomatch,,,,,,,,
NODE_1108_length_430_cov_4.957096,nomatch,,,,,,,,
NODE_1109_length_430_cov_4.359736,nomatch,,,,,,,,
NODE_1110_length_428_cov_3.754153,nomatch,,,,,,,,
NODE_1111_length_427_cov_9.060000,nomatch,,,,,,,,
NODE_1112_length_425_cov_3.130872,nomatch,,,,,,,,
NODE_1113_length_424_cov_6.629630,nomatch,,,,,,,,
NODE_1114_length_423_cov_5.195946,nomatch,,,,,,,,
NODE_1115_length_423_cov_3.351351,nomatch,,,,,,,,
NODE_1116_length_422_cov_7.566102,nomatch,,,,,,,,
NODE_1117_length_421_cov_8.901361,nomatch,,,,,,,,
NODE_1118_length_421_cov_2.775510,nomatch,,,,,,,,
NODE_1119_length_418_cov_3.969072,nomatch,,,,,,,,
NODE_1120_length_417_cov_11.100000,nomatch,,,,,,,,
NODE_1121_length_412_cov_3.568421,nomatch,,,,,,,,
NODE_1122_length_411_cov_4.098592,nomatch,,,,,,,,
NODE_1123_length_410_cov_4.632509,nomatch,,,,,,,,
NODE_1124_length_407_cov_9.564286,nomatch,,,,,,,,
NODE_1125_length_405_cov_4.338129,nomatch,,,,,,,,
NODE_1126_length_405_cov_3.205036,nomatch,,,,,,,,
NODE_1127_length_401_cov_2.872263,nomatch,,,,,,,,
NODE_1128_length_399_cov_5.547794,nomatch,,,,,,,,
NODE_1129_length_394_cov_4.805243,nomatch,,,,,,,,
NODE_1130_length_393_cov_5.436090,nomatch,,,,,,,,
NODE_1131_length_389_cov_4.076336,nomatch,,,,,,,,
NODE_1132_length_387_cov_4.003846,nomatch,,,,,,,,
NODE_1133_length_386_cov_4.308880,nomatch,,,,,,,,
NODE_1134_length_385_cov_4.100775,nomatch,,,,,,,,
NODE_1135_length_385_cov_3.860465,nomatch,,,,,,,,
NODE_1136_length_382_cov_37.407843,nomatch,,,,,,,,
NODE_1137_length_380_cov_3.952569,nomatch,,,,,,,,
NODE_1138_length_379_cov_3.396825,nomatch,,,,,,,,
NODE_1139_length_378_cov_25.203187,nomatch,,,,,,,,
NODE_1140_length_378_cov_6.641434,nomatch,,,,,,,,
NODE_1141_length_378_cov_2.418327,nomatch,,,,,,,,
NODE_1142_length_377_cov_23.540000,nomatch,,,,,,,,
NODE_1143_length_375_cov_4.915323,nomatch,,,,,,,,
NODE_1144_length_363_cov_5.216102,nomatch,,,,,,,,
NODE_1145_length_360_cov_7.407725,nomatch,,,,,,,,
NODE_1146_length_359_cov_4.228448,nomatch,,,,,,,,
NODE_1147_length_358_cov_7.038961,nomatch,,,,,,,,
NODE_1148_length_358_cov_5.614719,nomatch,,,,,,,,
NODE_1149_length_358_cov_4.346320,nomatch,,,,,,,,
NODE_1150_length_357_cov_4.556522,nomatch,,,,,,,,
NODE_1151_length_357_cov_4.260870,nomatch,,,,,,,,
NODE_1152_length_356_cov_4.467249,nomatch,,,,,,,,
NODE_1153_length_352_cov_7.626667,nomatch,,,,,,,,
NODE_1154_length_352_cov_6.382222,nomatch,,,,,,,,
NODE_1155_length_350_cov_6.260090,nomatch,,,,,,,,
NODE_1156_length_349_cov_4.918919,nomatch,,,,,,,,
NODE_1157_length_348_cov_4.343891,nomatch,,,,,,,,
NODE_1158_length_347_cov_5.604545,nomatch,,,,,,,,
NODE_1159_length_347_cov_4.177273,nomatch,,,,,,,,
NODE_1160_length_344_cov_2.424628,nomatch,,,,,,,,
NODE_1161_length_343_cov_10.212963,nomatch,,,,,,,,
NODE_1162_length_343_cov_4.634259,nomatch,,,,,,,,
NODE_1163_length_343_cov_3.634259,nomatch,,,,,,,,
NODE_1164_length_343_cov_2.796296,nomatch,,,,,,,,
NODE_1165_length_341_cov_23.976636,nomatch,,,,,,,,
NODE_1166_length_341_cov_4.088785,nomatch,,,,,,,,
NODE_1167_length_340_cov_6.375587,nomatch,,,,,,,,
NODE_1168_length_338_cov_4.331754,nomatch,,,,,,,,
NODE_1169_length_336_cov_19.631579,nomatch,,,,,,,,
NODE_1170_length_336_cov_12.086124,nomatch,,,,,,,,
NODE_1171_length_336_cov_5.430622,nomatch,,,,,,,,
NODE_1172_length_333_cov_23.029126,nomatch,,,,,,,,
NODE_1173_length_333_cov_4.567961,nomatch,,,,,,,,
NODE_1174_length_331_cov_5.323529,nomatch,,,,,,,,
NODE_1175_length_330_cov_5.546798,nomatch,,,,,,,,
NODE_1176_length_326_cov_4.010050,nomatch,,,,,,,,
NODE_1177_length_324_cov_28.969543,nomatch,,,,,,,,
NODE_1178_length_324_cov_6.436548,nomatch,,,,,,,,
NODE_1179_length_323_cov_6.239796,nomatch,,,,,,,,
NODE_1180_length_322_cov_12.010256,nomatch,,,,,,,,
NODE_1181_length_321_cov_6.958763,nomatch,,,,,,,,
NODE_1182_length_321_cov_5.108247,nomatch,,,,,,,,
NODE_1183_length_319_cov_6.572917,nomatch,,,,,,,,
NODE_1184_length_318_cov_4.575916,nomatch,,,,,,,,
NODE_1185_length_318_cov_2.078534,nomatch,,,,,,,,
NODE_1186_length_313_cov_4.951613,nomatch,,,,,,,,
NODE_1187_length_311_cov_4.385870,nomatch,,,,,,,,
NODE_1188_length_310_cov_15.065574,nomatch,,,,,,,,
NODE_1189_length_308_cov_8.209945,nomatch,,,,,,,,
NODE_1190_length_308_cov_5.790055,nomatch,,,,,,,,
NODE_1191_length_307_cov_15.605556,nomatch,,,,,,,,
NODE_1192_length_307_cov_8.961111,nomatch,,,,,,,,
NODE_1193_length_307_cov_5.522222,nomatch,,,,,,,,
NODE_1194_length_306_cov_10.938547,nomatch,,,,,,,,
NODE_1195_length_306_cov_8.871508,nomatch,,,,,,,,
NODE_1196_length_306_cov_6.581006,nomatch,,,,,,,,
NODE_1197_length_305_cov_5.410112,nomatch,,,,,,,,
NODE_1198_length_302_cov_7.234286,nomatch,,,,,,,,
NODE_1199_length_301_cov_2.959770,nomatch,,,,,,,,
NODE_1200_length_300_cov_6.323699,nomatch,,,,,,,,
NODE_1201_length_300_cov_4.664740,nomatch,,,,,,,,
NODE_1202_length_298_cov_6.298246,nomatch,,,,,,,,
NODE_1203_length_297_cov_5.970588,nomatch,,,,,,,,
NODE_1204_length_296_cov_6.550296,nomatch,,,,,,,,
NODE_1205_length_296_cov_3.461538,nomatch,,,,,,,,
NODE_1206_length_295_cov_12.708333,nomatch,,,,,,,,
NODE_1207_length_295_cov_5.583333,nomatch,,,,,,,,
NODE_1208_length_294_cov_4.532934,nomatch,,,,,,,,
NODE_1209_length_293_cov_6.289157,nomatch,,,,,,,,
NODE_1210_length_292_cov_3.200000,nomatch,,,,,,,,
NODE_1211_length_290_cov_5.969325,nomatch,,,,,,,,
NODE_1212_length_289_cov_6.987654,nomatch,,,,,,,,
NODE_1213_length_289_cov_5.771605,nomatch,,,,,,,,
NODE_1214_length_289_cov_4.012346,nomatch,,,,,,,,
NODE_1215_length_288_cov_5.757764,nomatch,,,,,,,,
NODE_1216_length_288_cov_3.322981,nomatch,,,,,,,,
NODE_1217_length_287_cov_10.262500,nomatch,,,,,,,,
NODE_1218_length_286_cov_3.446541,nomatch,,,,,,,,
NODE_1219_length_285_cov_33.310127,nomatch,,,,,,,,
NODE_1220_length_285_cov_12.841772,nomatch,,,,,,,,
NODE_1221_length_284_cov_3.738854,nomatch,,,,,,,,
NODE_1222_length_282_cov_6.993548,nomatch,,,,,,,,
NODE_1223_length_282_cov_6.032258,nomatch,,,,,,,,
NODE_1224_length_282_cov_5.948387,nomatch,,,,,,,,
NODE_1225_length_282_cov_3.606452,nomatch,,,,,,,,
NODE_1226_length_282_cov_3.296774,nomatch,,,,,,,,
NODE_1227_length_281_cov_5.116883,nomatch,,,,,,,,
NODE_1228_length_280_cov_18.529412,nomatch,,,,,,,,
NODE_1229_length_280_cov_3.601307,nomatch,,,,,,,,
NODE_1230_length_279_cov_5.203947,nomatch,,,,,,,,
NODE_1231_length_279_cov_4.986842,nomatch,,,,,,,,
NODE_1232_length_278_cov_12.317881,nomatch,,,,,,,,
NODE_1233_length_277_cov_13.580000,nomatch,,,,,,,,
NODE_1234_length_276_cov_7.328859,nomatch,,,,,,,,
NODE_1235_length_276_cov_6.926174,nomatch,,,,,,,,
NODE_1236_length_276_cov_3.469799,nomatch,,,,,,,,
NODE_1237_length_274_cov_15.571429,nomatch,,,,,,,,
NODE_1238_length_274_cov_7.047619,nomatch,,,,,,,,
NODE_1239_length_273_cov_6.835616,nomatch,,,,,,,,
NODE_1240_length_273_cov_2.931507,nomatch,,,,,,,,
NODE_1241_length_272_cov_31.972414,nomatch,,,,,,,,
NODE_1242_length_271_cov_12.104167,nomatch,,,,,,,,
NODE_1243_length_271_cov_6.666667,nomatch,,,,,,,,
NODE_1244_length_270_cov_11.643357,nomatch,,,,,,,,
NODE_1245_length_270_cov_4.608392,nomatch,,,,,,,,
NODE_1246_length_269_cov_55.359155,nomatch,,,,,,,,
NODE_1247_length_269_cov_13.260563,nomatch,,,,,,,,
NODE_1248_length_269_cov_9.176056,nomatch,,,,,,,,
NODE_1249_length_269_cov_6.035211,nomatch,,,,,,,,
NODE_1250_length_268_cov_13.638298,nomatch,,,,,,,,
NODE_1251_length_268_cov_6.453901,nomatch,,,,,,,,
NODE_1252_length_266_cov_7.338129,nomatch,,,,,,,,
NODE_1253_length_266_cov_6.395683,nomatch,,,,,,,,
NODE_1254_length_265_cov_8.971014,nomatch,,,,,,,,
NODE_1255_length_263_cov_4.698529,nomatch,,,,,,,,
NODE_1256_length_263_cov_4.669118,nomatch,,,,,,,,
NODE_1257_length_262_cov_5.333333,nomatch,,,,,,,,
NODE_1258_length_259_cov_35.515152,nomatch,,,,,,,,
NODE_1259_length_259_cov_30.431818,nomatch,,,,,,,,
NODE_1260_length_259_cov_13.363636,nomatch,,,,,,,,
NODE_1261_length_259_cov_4.893939,nomatch,,,,,,,,
NODE_1262_length_258_cov_7.419847,nomatch,,,,,,,,
NODE_1263_length_258_cov_4.022901,nomatch,,,,,,,,
NODE_1264_length_257_cov_6.230769,nomatch,,,,,,,,
NODE_1265_length_257_cov_6.169231,nomatch,,,,,,,,
NODE_1266_length_257_cov_5.430769,nomatch,,,,,,,,
NODE_1267_length_257_cov_5.176923,nomatch,,,,,,,,
NODE_1268_length_257_cov_3.153846,nomatch,,,,,,,,
NODE_1269_length_256_cov_11.968992,nomatch,,,,,,,,
NODE_1270_length_256_cov_7.565891,nomatch,,,,,,,,
NODE_1271_length_255_cov_23.203125,nomatch,,,,,,,,
NODE_1272_length_255_cov_10.867188,nomatch,,,,,,,,
NODE_1273_length_255_cov_9.195312,nomatch,,,,,,,,
NODE_1274_length_255_cov_8.382812,nomatch,,,,,,,,
NODE_1275_length_255_cov_8.312500,nomatch,,,,,,,,
NODE_1276_length_255_cov_8.281250,nomatch,,,,,,,,
NODE_1277_length_255_cov_8.218750,nomatch,,,,,,,,
NODE_1278_length_255_cov_8.132812,nomatch,,,,,,,,
NODE_1279_length_255_cov_7.742188,nomatch,,,,,,,,
NODE_1280_length_255_cov_7.578125,nomatch,,,,,,,,
NODE_1281_length_255_cov_7.531250,nomatch,,,,,,,,
NODE_1282_length_255_cov_7.406250,nomatch,,,,,,,,
NODE_1283_length_255_cov_7.328125,nomatch,,,,,,,,
NODE_1284_length_255_cov_7.265625,nomatch,,,,,,,,
NODE_1285_length_255_cov_7.054688,nomatch,,,,,,,,
NODE_1286_length_255_cov_6.937500,nomatch,,,,,,,,
NODE_1287_length_255_cov_6.906250,nomatch,,,,,,,,
NODE_1288_length_255_cov_6.851562,nomatch,,,,,,,,
NODE_1289_length_255_cov_6.804688,nomatch,,,,,,,,
NODE_1290_length_255_cov_6.406250,nomatch,,,,,,,,
NODE_1291_length_255_cov_6.398438,nomatch,,,,,,,,
NODE_1292_length_255_cov_6.335938,nomatch,,,,,,,,
NODE_1293_length_255_cov_6.250000,nomatch,,,,,,,,
NODE_1294_length_255_cov_6.234375,nomatch,,,,,,,,
NODE_1295_length_255_cov_6.156250,nomatch,,,,,,,,
NODE_1296_length_255_cov_5.937500,nomatch,,,,,,,,
NODE_1297_length_255_cov_5.929688,nomatch,,,,,,,,
NODE_1298_length_255_cov_5.914062,nomatch,,,,,,,,
NODE_1299_length_255_cov_5.898438,nomatch,,,,,,,,
NODE_1300_length_255_cov_5.851562,nomatch,,,,,,,,
NODE_1301_length_255_cov_5.851562,nomatch,,,,,,,,
NODE_1302_length_255_cov_5.781250,nomatch,,,,,,,,
NODE_1303_length_255_cov_5.515625,nomatch,,,,,,,,
NODE_1304_length_255_cov_5.476562,nomatch,,,,,,,,
NODE_1305_length_255_cov_5.351562,nomatch,,,,,,,,
NODE_1306_length_255_cov_5.351562,nomatch,,,,,,,,
NODE_1307_length_255_cov_5.289062,nomatch,,,,,,,,
NODE_1308_length_255_cov_5.125000,nomatch,,,,,,,,
NODE_1309_length_255_cov_5.070312,nomatch,,,,,,,,
